Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Jesper Svensson,72,M PRO,SWE,00:46:14,04:22:20,02:53:12,08:05:56,Ironman Barcelona,10/07/2018,"Calella, Spain"
2,Franz Loeschke,53,M PRO,GER,00:48:22,04:26:41,02:46:46,08:06:06,Ironman Barcelona,10/07/2018,"Calella, Spain"
3,Miquel Blanchart Tinto,2,M PRO,ESP,00:50:29,04:36:01,02:43:26,08:14:23,Ironman Barcelona,10/07/2018,"Calella, Spain"
4,Sebastian Mahr,54,M PRO,GER,00:48:27,04:37:18,02:45:29,08:16:59,Ironman Barcelona,10/07/2018,"Calella, Spain"
5,Tomas Renc,68,M PRO,CZE,00:50:25,04:36:03,02:47:54,08:19:02,Ironman Barcelona,10/07/2018,"Calella, Spain"
6,Marcus Herbst,45,M PRO,GER,00:50:27,04:24:29,03:00:04,08:19:11,Ironman Barcelona,10/07/2018,"Calella, Spain"
7,Evert Scheltinga,14,M PRO,NED,00:48:38,04:26:06,03:00:49,08:19:57,Ironman Barcelona,10/07/2018,"Calella, Spain"
8,David Hanko,44,M PRO,HUN,00:48:23,04:37:50,02:51:37,08:22:34,Ironman Barcelona,10/07/2018,"Calella, Spain"
9,Christian Kramer,16,M PRO,GER,00:48:20,04:26:35,03:03:32,08:22:41,Ironman Barcelona,10/07/2018,"Calella, Spain"
10,Albert Moreno Molins,6,M PRO,ESP,00:50:30,04:35:55,02:52:09,08:23:14,Ironman Barcelona,10/07/2018,"Calella, Spain"
11,David Berthou,32,M PRO,FRA,00:52:49,04:32:44,02:56:43,08:26:54,Ironman Barcelona,10/07/2018,"Calella, Spain"
12,Tobias Drachler,38,M PRO,GER,00:48:22,04:32:36,03:02:21,08:27:44,Ironman Barcelona,10/07/2018,"Calella, Spain"
13,Daniel Besse,34,M PRO,SUI,00:48:25,04:37:46,02:56:59,08:27:51,Ironman Barcelona,10/07/2018,"Calella, Spain"
14,Sebastian Najmowicz,58,M PRO,POL,00:50:27,04:34:24,02:58:49,08:28:04,Ironman Barcelona,10/07/2018,"Calella, Spain"
15,Allan Hovda,18,M PRO,NOR,00:55:29,04:33:49,02:54:51,08:28:24,Ironman Barcelona,10/07/2018,"Calella, Spain"
16,David Breuer,35,M PRO,GER,00:48:26,04:30:20,03:06:17,08:29:24,Ironman Barcelona,10/07/2018,"Calella, Spain"
17,Maxim Kuzmin,50,M PRO,RUS,01:03:42,04:39:15,02:41:27,08:29:26,Ironman Barcelona,10/07/2018,"Calella, Spain"
18,Christian Altstadt,25,M PRO,GER,00:53:56,04:30:54,02:59:36,08:29:57,Ironman Barcelona,10/07/2018,"Calella, Spain"
19,Per Van Vlerken,5,M PRO,GER,00:48:31,04:28:43,03:09:47,08:31:06,Ironman Barcelona,10/07/2018,"Calella, Spain"
1,Laura Philipp,84,F PRO,GER,00:55:43,04:42:38,02:52:00,08:34:56,Ironman Barcelona,10/07/2018,"Calella, Spain"
20,Antonio Cardona Garcia,22,M PRO,ESP,00:50:29,04:34:57,03:06:34,08:37:57,Ironman Barcelona,10/07/2018,"Calella, Spain"
21,Vicenç Castella,23,M PRO,ESP,00:57:25,04:42:18,02:55:53,08:40:24,Ironman Barcelona,10/07/2018,"Calella, Spain"
22,Hans Christian Tungesvik,76,M PRO,NOR,00:53:32,04:39:43,03:03:18,08:41:00,Ironman Barcelona,10/07/2018,"Calella, Spain"
23,Jean-Claude Besse,33,M PRO,SUI,00:53:16,04:48:30,02:55:30,08:42:44,Ironman Barcelona,10/07/2018,"Calella, Spain"
24,Stephan Benedikt,31,M PRO,AUT,00:55:45,04:43:39,03:05:59,08:51:00,Ironman Barcelona,10/07/2018,"Calella, Spain"
1,Mark Matthews,405,M 30,GBR,00:53:08,04:39:25,03:15:19,08:53:39,Ironman Barcelona,10/07/2018,"Calella, Spain"
