Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Frodeno Jan,2,M-PRO,GER,00:22:50,02:02:01,01:11:26,03:39:36,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
2,Clavel Maurice,24,M-PRO,GER,00:23:33,02:04:54,01:12:17,03:43:46,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
3,Taagholt Miki Morck,21,M-PRO,DEN,00:22:56,02:05:52,01:14:24,03:46:27,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
4,Stratmann Jan,13,M-PRO,GER,00:22:50,02:08:20,01:13:33,03:48:11,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
5,Molinari Giulio,22,M-PRO,ITA,00:22:57,02:05:11,01:17:21,03:49:25,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
6,Kalistratov Aleksey,35,M-PRO,RUS,00:25:19,02:10:18,01:10:38,03:49:33,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
7,Davis Thomas,46,M-PRO,GBR,00:23:10,02:09:32,01:14:45,03:50:35,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
8,Norris Colin,44,M-PRO,GBR,00:25:34,02:10:01,01:13:17,03:52:34,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
9,Frommhold Nils,3,M-PRO,GER,00:23:40,02:09:48,01:17:11,03:53:44,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
1,Engelhardt Adriano,1975,M-OPEN,SUI,00:25:56,02:10:47,01:11:57,03:53:57,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
10,Wilkowiecki Robert,33,M-PRO,POL,00:24:04,02:14:17,01:13:39,03:54:45,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
2,Radtke Holger,1183,M-OPEN,GER,00:34:22,02:36:48,00:38:21,03:56:35,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
11,Polizzi Alexander,20,M-PRO,AUS,00:23:02,02:10:14,01:19:55,03:56:49,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
12,Thomschke Markus,15,M-PRO,GER,00:26:14,02:09:17,01:17:27,03:57:01,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
13,Sapunov Daniil,6,M-PRO,UKR,00:24:11,02:14:16,01:16:05,03:58:00,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
14,Tyczyński Jacek,30,M-PRO,POL,00:25:16,02:12:44,01:16:30,03:58:08,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
15,Drachler Tobias,16,M-PRO,GER,00:25:14,02:11:00,01:18:58,03:58:22,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
16,Ruttmann Paul,37,M-PRO,AUT,00:27:22,02:05:36,01:22:35,03:58:43,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
17,Sowinski Milosz,48,M-PRO,POL,00:25:18,02:10:18,01:19:28,03:58:48,Ironman 70.3 Gdynia,08/11/2019,"Gdynia, Poland
"
