Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Mike Aigroz,11,M PRO,CHE,00:49:17,04:49:25,03:08:46,08:52:02,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
2,Fredrik Croneborg,2,M PRO,SWE,00:50:24,04:48:18,03:09:02,08:52:12,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
3,Harry Wiltshire,7,M PRO,GBR,00:49:13,04:49:31,03:11:55,08:55:01,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
4,Alberto Cassidei,15,M PRO,ITA,00:49:17,04:55:05,03:11:31,09:00:49,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
5,Kaito Tohara,6,M PRO,JPN,00:54:10,04:53:55,03:08:36,09:01:19,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
6,Mauro Baertsch,13,M PRO,CHE,00:55:50,04:45:40,03:19:14,09:06:24,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
7,Christian Brader,12,M PRO,DEU,00:59:37,04:50:14,03:13:36,09:08:52,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
8,Christopher Legh,4,M PRO,AUS,00:54:06,04:48:01,03:27:33,09:14:20,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
9,Daniil Sapunov,30,M PRO,UKR,00:50:03,04:59:38,03:19:25,09:15:24,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
10,Thiago Vinhal,37,M PRO,BRA,00:51:12,05:09:16,03:09:36,09:18:23,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
11,Freddy Lampret,21,M PRO,ZAF,00:54:08,04:50:41,03:30:00,09:19:26,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
12,Steve  Osborne ,27,M PRO,GBR,00:56:49,05:14:17,03:05:42,09:22:54,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
13,Kirill Kotsegarov,20,M PRO,EST,00:56:09,04:41:56,03:42:56,09:26:33,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
14,Cedric Lassonde,8,M PRO,FRA,00:56:27,04:51:25,03:40:36,09:34:33,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
1,Diana Riesler,41,F PRO,DEU,00:59:34,05:02:38,03:29:37,09:37:06,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
15,Carl Read,29,M PRO,NZL,00:56:04,05:15:22,03:19:38,09:42:22,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
2,Gurutze Frades,56,F PRO,ESP,01:03:55,05:25:04,03:15:02,09:49:09,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
1,John Fell,375,M 35-39,USA,01:00:40,05:14:11,03:27:31,09:51:33,Ironman Malaysia,11/14/2015,"Langkawi, Malaysia"
