Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Matt Trautman,2,MPRO,South Africa,00:25:43,02:17:15,01:15:43,04:02:59,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Bradley Weiss,1,MPRO,South Africa,00:25:45,02:17:17,01:18:15,04:05:48,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Henri Schoeman,18,MPRO,South Africa,00:23:27,02:19:46,01:19:54,04:07:29,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
4,Bart Aernouts,6,MPRO,Belgium,00:28:48,02:17:28,01:17:58,04:09:10,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
5,Kyle Buckingham,9,MPRO,South Africa,00:25:52,02:17:01,01:22:47,04:10:16,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
6,Michael Raelert,15,MPRO,Germany,00:25:37,02:17:29,01:24:04,04:11:31,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
7,Cyril Viennot,3,MPRO,France,00:25:54,02:23:12,01:21:57,04:15:50,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
8,Ryan Schmitz,4,MPRO,South Africa,00:26:56,02:22:28,01:24:21,04:18:47,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Donovan Geldenhuys,1464,M35-39,South Africa,00:28:41,02:27:14,01:21:28,04:24:16,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Jandre Bezuidenhout,1392,M25-29,South Africa,00:31:45,02:29:51,01:22:15,04:29:18,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
9,Rudolf Naude,14,MPRO,South Africa,00:25:42,02:30:52,01:28:43,04:30:18,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Bradley Fleming,40,M35-39,South Africa,00:32:25,02:28:01,01:25:29,04:31:18,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Tommy Armani,577,M30-34,Norway,00:36:38,02:30:18,01:21:35,04:33:46,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,James McCallum,60,M25-29,South Africa,00:31:20,02:28:02,01:28:22,04:34:04,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Flora Duffy,21,FPRO,Bermuda,00:25:42,02:42:12,01:20:37,04:34:04,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Benjamin Janse VAN Rensburg,86,M35-39,South Africa,00:34:44,02:25:09,01:28:55,04:34:58,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
4,Michael Cannon,382,M35-39,South Africa,00:32:29,02:33:38,01:23:52,04:35:39,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Michael Ferreira,58,M18-24,South Africa,00:28:21,02:32:47,01:29:21,04:35:49,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Dean Hopf,73,M30-34,South Africa,00:29:27,02:30:37,01:30:42,04:36:05,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Emma Pallant,20,FPRO,United Kingdom,00:30:00,02:33:00,01:27:38,04:36:08,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
10,Gerhard DE Bruin,11,MPRO,South Africa,00:30:44,02:34:07,01:27:48,04:37:31,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Darryn Whelan,71,M30-34,South Africa,00:30:53,02:35:05,01:28:19,04:39:54,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Jade Nicole,22,FPRO,South Africa,00:30:03,02:34:04,01:31:41,04:41:17,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Raynard Tissink,324,M45-49,South Africa,00:29:45,02:32:38,01:34:15,04:42:17,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Raymond Wagener,266,M25-29,South Africa,00:32:40,02:31:13,01:33:54,04:44:31,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
4,Darryn Purtell,1466,M25-29,South Africa,00:28:09,02:37:24,01:33:04,04:44:46,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
5,Darrin Jordaan,736,M35-39,South Africa,00:35:08,02:39:34,01:25:35,04:46:11,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
4,Natia VAN Heerden,27,FPRO,South Africa,00:32:19,02:40:28,01:28:08,04:46:25,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Connor Mercer,460,M18-24,South Africa,00:33:17,02:37:00,01:30:47,04:46:39,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
5,Tobi Lochner,280,M25-29,South Africa,00:31:20,02:34:17,01:36:25,04:47:51,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
1,Garron Mosley,49,M40-44,South Africa,00:32:04,02:37:27,01:31:18,04:47:52,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
5,Annah Watkinson,19,FPRO,South Africa,00:30:00,02:42:37,01:30:35,04:48:38,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
2,Martin Von Allemann,1426,M40-44,South Africa,00:31:57,02:40:16,01:30:53,04:48:55,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
3,Jonathan Benjamin,1424,M18-24,South Africa,00:32:23,02:36:26,01:34:48,04:49:04,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
4,Brian Johnson,217,M30-34,South Africa,00:29:14,02:36:57,01:37:19,04:49:45,Ironman 70.3 South Africa,01/26/2020,"Buffalo City, East London, South Africa"
