Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Marino Vanhoenacker,2,M PRO,BEL,00:45:08,04:27:28,02:55:26,08:12:22,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
2,Jeff Symonds,5,M PRO,CAN,00:45:10,04:39:18,02:50:13,08:19:27,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
3,Matt Russell,4,M PRO,USA,00:45:15,04:31:04,03:04:06,08:24:53,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
4,Matt Hanson,1,M PRO,USA,00:45:06,04:39:22,02:57:07,08:25:36,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
5,Justin Daerr,7,M PRO,USA,00:45:11,04:37:55,03:01:54,08:29:47,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
6,Esben Hovgaard,22,M PRO,DNK,00:45:15,04:39:09,03:15:50,08:44:55,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
7,Jozsef Major,6,M PRO,HUN,00:50:30,04:48:21,03:01:17,08:45:44,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
8,Eric Limkemann,8,M PRO,USA,00:41:25,04:35:15,03:27:38,08:49:30,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
9,Chad Holderbaum,21,M PRO,USA,00:45:17,04:41:00,03:22:46,08:54:24,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
10,Clint Kimmins,25,M PRO,AUS,00:45:07,04:42:38,03:28:41,09:01:36,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
11,Adam Otstot,30,M PRO,USA,00:45:19,04:58:22,03:17:29,09:06:32,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
12,Colin Laughery,27,M PRO,USA,00:47:26,04:54:34,03:26:46,09:15:44,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
13,Jim Lubinski,28,M PRO,USA,00:57:08,04:55:42,03:18:44,09:17:04,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
14,Patrick Schuster,32,M PRO,USA,00:55:39,04:51:40,03:33:57,09:26:25,Ironman Chattanooga,09/25/2016,"Chattanooga, Tennessee, USA"
